interface_layers,boundary_layers,reset,trial,full_path,reduced_path,failed,failure_reason,n_full_frames,n_reduced_frames,full_final_epoch,reduced_final_epoch,relative_displacement_error,relative_reduced_vs_lammps_error,relative_full_vs_lammps_error,relative_reduced_vs_full_error,relative_detF_error,relative_true_energy_error,relative_reduced_loss_true_error,mean_absolute_position_error,max_absolute_position_error,max_full_displacement,max_reduced_displacement,min_full_detF,min_reduced_detF,full_true_energy,reduced_true_energy,reduced_loss_energy,initial_rep_atoms,final_rep_atoms,rep_atoms_spawned,rep_count_change_events,relative_q_error,energy_outlier,energy_outlier_method,energy_outlier_score,energy_outlier_upper_limit,excluded_from_statistics,exclusion_reason
0,1,False,5,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL0-BL1-TRIAL5.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL0-BL1-TRIAL5.json,False,,150,150,14900,14900,3.963230165795603,3.963230165795603,0.2157754751464306,4.368215797355431,0.06617961101454883,0.05613302184667323,0.046028471796648165,0.8011895423946148,1.3256754026585764,0.5082848179240056,1.56536361286363,0.9885230625196338,0.8226543020997068,-4193.100107588565,-3957.7287276440084,-4139.896932763155,16,72,56,14,5.507903803410631,True,modified_z,26.673283869826626,0.009193445886047922,True,final_energy_outlier
0,1,False,6,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL0-BL1-TRIAL6.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL0-BL1-TRIAL6.json,False,,150,150,14900,14900,4.386203764611775,4.386203764611775,0.2140594995965383,4.810292702339418,0.28862407709397564,445307310108826.06,0.9999999803338953,0.8006486674956875,4.945051598514524,0.505399002019008,4.858782725840803,0.9884444418184476,-0.9631064061850949,-4193.10065615476,1.8672183742078257e+18,36720912032.03779,16,72,56,14,25.455801415353257,True,absolute_threshold,2.1984077391574445e+17,0.009193445886047922,True,final_energy_outlier
0,1,False,8,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL0-BL1-TRIAL8.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL0-BL1-TRIAL8.json,False,,150,150,14900,14900,8.13351235494902,8.13351235494902,0.21419179479474185,9.065880271170546,0.23877750084404065,4987068211.00335,0.9999728831545563,1.5636178547358284,4.438623841853587,0.5086950917069154,4.705338177518405,0.9885586111248267,-0.355018326899068,-4193.101462966604,20911283007279.293,567048029.3364195,16,72,56,14,22.953981111461335,True,absolute_threshold,2462032197066.758,0.009193445886047922,True,final_energy_outlier
0,1,False,10,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL0-BL1-TRIAL10.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL0-BL1-TRIAL10.json,False,,150,150,14900,14900,3.7092230243969655,3.7092230243969655,0.2143241525535591,3.987284491815064,0.19444380423243784,1173673384705212.2,1.0000000000000009,0.6419969525900888,4.145127163739091,0.5122746254345508,4.069338223248634,0.9885517626718068,-0.09332505907140556,-4193.1016082329625,4.921331756947645e+18,-4510.490304608146,16,72,56,14,17.45560658250416,True,absolute_threshold,5.794229274045576e+17,0.009193445886047922,True,final_energy_outlier
0,2,False,2,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL0-BL2-TRIAL2.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL0-BL2-TRIAL2.json,False,,150,150,14900,14900,15.810954506009532,15.810954506009532,0.21600272958259664,17.351669753927784,0.23560488212310965,1069703684150.4547,0.9999999999852672,2.8069299536914754,7.905353741530638,0.509392174820675,8.091225146063739,0.9883967003760712,0.11572163102442824,-4193.098195411715,4485372587632342.0,66082.09069736252,16,72,56,14,20.144296630552926,True,absolute_threshold,293139349.1170309,15233.257484117825,True,final_energy_outlier
0,2,False,3,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL0-BL2-TRIAL3.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL0-BL2-TRIAL3.json,False,,150,150,14900,14900,0.9494381382808907,0.9494381382808907,0.21581036907301848,0.9474271092754678,0.10300801061628075,5926.429730498752,1.0001726520796774,0.12353697311761395,1.7993380832207517,0.5115592065837443,1.6469240604676343,0.9885880428444238,0.06807852502349604,-4193.101328372043,24845927.274129514,-4289.701015391001,16,72,56,14,8.959813911743556,True,absolute_threshold,0.9495764792244548,15233.257484117825,True,final_energy_outlier
0,2,False,4,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL0-BL2-TRIAL4.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL0-BL2-TRIAL4.json,False,,150,150,14900,14900,6.74639286899116,6.74639286899116,0.21715841593671328,7.532383385095333,0.1779203277706266,6105148865200.859,0.9999999996399966,1.349377201668309,3.345038229984924,0.5117826591398728,3.5490274429156083,0.9887539900964171,-0.3033142033521333,-4193.099740150556,2.559949812024999e+16,9215905.860758994,16,72,56,14,19.173940284358682,True,absolute_threshold,1673042165.3406208,15233.257484117825,True,final_energy_outlier
0,2,False,5,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL0-BL2-TRIAL5.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL0-BL2-TRIAL5.json,False,,150,150,14900,14900,3.5189192904680904,3.5189192904680904,0.21449862630219196,3.992063265579925,0.15761272707693255,4899.363378282545,1.000213159869314,0.6861423961964171,2.7058075129825836,0.5086747502834491,2.9152898066572246,0.9885666685225651,0.5671124870187357,-4193.101612215157,20539335.378692225,-4378.162045118757,16,72,56,14,14.532665945201058,True,absolute_threshold,0.6681213742805873,15233.257484117825,True,final_energy_outlier
0,2,False,7,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL0-BL2-TRIAL7.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL0-BL2-TRIAL7.json,False,,150,150,14900,14900,2.1896867960225572,2.1896867960225572,0.21379324290050236,2.4256437499401815,0.25228491699786587,2117167571303.1511,0.9999999999296498,0.35702948073154933,3.364689702666349,0.5113799111294908,3.462201142615688,0.9885987180905655,-0.8453352394735911,-4193.101339468911,8877498179107191.0,624533.7432982476,16,72,56,14,21.013404655608678,True,absolute_threshold,580184151.6727011,15233.257484117825,True,final_energy_outlier
0,2,False,8,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL0-BL2-TRIAL8.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL0-BL2-TRIAL8.json,False,,150,150,14900,14900,1476.5039508472507,1476.5039508472507,0.21459740106075875,1618.281843788122,19.86505861709596,0.717868609822389,0.01346649366875867,226.1016654788376,760.520377011055,0.5067252856356488,760.6974808378757,0.9886570838179409,0.9281350809534405,-4193.101677735082,-7203.197749974693,-7300.199566869544,16,72,56,14,1620.113029240296,True,absolute_threshold,-0.6742931474615312,15233.257484117825,True,final_energy_outlier
0,2,False,9,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL0-BL2-TRIAL9.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL0-BL2-TRIAL9.json,False,,150,150,14900,14900,1.6429534846407747,1.6429534846407747,0.21894468290503757,1.7907670165249008,0.09832974980597618,23.239473143952893,1.0456572911050566,0.29587662078577043,1.7220781067021798,0.5085048072574756,1.6619764557593182,0.9885204974630016,0.5077118396153447,-4193.099699476835,93252.328156432,-4257.64869286248,16,72,56,14,8.45475642981537,True,absolute_threshold,-0.6681213742805872,15233.257484117825,True,final_energy_outlier
0,3,False,5,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL0-BL3-TRIAL5.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL0-BL3-TRIAL5.json,False,,150,150,14900,14900,8.805744544946508,8.805744544946508,0.21645308570700206,9.541799444992716,0.2890111795344453,28180399305.717617,1.0000000000370115,1.4938802846028536,4.053765000526367,0.5062049101593876,4.28309221608664,0.9885615837899757,0.18182672748771772,-4193.101457485038,118163273397121.8,-4373.4008775416005,16,72,56,14,25.731932591095944,True,absolute_threshold,694785889703417.5,0.00020422028611939157,True,final_energy_outlier
0,3,False,6,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL0-BL3-TRIAL6.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL0-BL3-TRIAL6.json,False,,150,150,14900,14900,2.879307013518789,2.879307013518789,0.21218035240675728,3.1826268473925383,0.15410317962195208,6252078244906.929,0.9999987219173714,0.552145878942192,2.0729311027325266,0.5117287787511351,2.200060898765437,0.9885745596639464,-0.43621917317489434,-4193.100703031134,2.6215593684120708e+16,33505694888.406353,16,72,56,14,13.156960310024362,True,absolute_threshold,1.541445775398119e+17,0.00020422028611939157,True,final_energy_outlier
0,3,False,10,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL0-BL3-TRIAL10.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL0-BL3-TRIAL10.json,False,,150,150,14900,14900,0.4018920291129129,0.4018920291129129,0.21676927952644745,0.3724276757773747,0.004672899895764032,0.0005399640115174155,0.006676519370725795,0.06766838840357471,0.14201469264701277,0.5067947947906073,0.5401110052203001,0.988668659395722,0.987083045834304,-4193.097459564999,-4190.833337840048,-4218.813517799621,16,72,56,14,0.19622064662758193,True,modified_z,11.77773944692393,0.00020422028611939157,True,final_energy_outlier
1,1,False,3,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL1-BL1-TRIAL3.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL1-BL1-TRIAL3.json,False,,150,150,14900,14900,0.8510467425763041,0.8510467425763041,0.21571781794760955,0.8464726508352305,0.025595404822114438,0.059140230920337045,0.06483777893518873,0.15754820722120133,0.3676457136717262,0.5087231259499589,0.49284636226815803,0.9885864109497116,0.8051228739416029,-4193.102067791611,-3945.1210432298726,-4200.913929303372,16,72,56,14,2.014368175489073,True,modified_z,1410.158811258501,0.00031111380193428386,True,final_energy_outlier
1,2,False,3,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL1-BL2-TRIAL3.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL1-BL2-TRIAL3.json,False,,150,150,14900,14900,1.9760619338036916,1.9760619338036916,0.21206960193654598,2.170421839472752,0.11894691504384047,36471350967647.85,0.9999999999511976,0.32446716575111917,1.8966179535132999,0.5087019347206465,2.0176942010024184,0.988594293856527,-0.23391993511749576,-4193.10243800611,1.529281106598165e+17,7463270.425044195,16,72,56,14,10.554359724265913,True,absolute_threshold,4.191116355116573e+17,0.00043256729664349993,True,final_energy_outlier
1,2,False,6,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL1-BL2-TRIAL6.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL1-BL2-TRIAL6.json,False,,150,150,14900,14900,0.3714353517589893,0.3714353517589893,0.21544512112300224,0.3851222799345076,0.0064798970895870766,0.0010851933641145735,0.0014285458358145008,0.07302247482948475,0.1566083720893225,0.5066500456859712,0.5915599721184445,0.9884954266234729,0.9770819617150833,-4193.097009716342,-4188.546688666309,-4194.530219596518,16,72,56,14,0.36393901713367605,True,modified_z,10.999672242960601,0.00043256729664349993,True,final_energy_outlier
1,3,False,4,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL1-BL3-TRIAL4.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL1-BL3-TRIAL4.json,False,,150,150,14900,14900,0.7570533634240423,0.7570533634240423,0.2157956711113787,0.7203967491101197,0.014431569901162124,0.011550788523693666,0.012391898865020413,0.12142086994227748,0.32070426382915823,0.5079308108801253,0.41331365636282974,0.9886044891821444,0.875471628134691,-4193.102653858044,-4144.669011845191,-4196.02933106896,16,72,56,14,1.2154409014749148,True,modified_z,799.555204638754,9.716063508147187e-05,True,final_energy_outlier
1,3,False,5,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL1-BL3-TRIAL5.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL1-BL3-TRIAL5.json,False,,150,150,14900,14900,0.1807604053908198,0.1807604053908198,0.21403843913284137,0.09066463582014218,0.0031796277581538595,0.00024136601576289635,0.00047634241199649176,0.01650331613398973,0.05541497326575495,0.5118456593441602,0.5345111349587878,0.988527519572483,0.9721697962529149,-4193.100407513059,-4192.088335574003,-4194.085205043073,16,72,56,14,0.19899051035876128,True,modified_z,13.522627323391266,9.716063508147187e-05,True,final_energy_outlier
1,3,False,10,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL1-BL3-TRIAL10.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL1-BL3-TRIAL10.json,False,,150,150,14900,14900,0.2621589229866964,0.2621589229866964,0.21439491245773198,0.15943008429903754,0.002326805493582471,0.00013273040256411812,0.000322393024888866,0.029742749874032044,0.05967454527685839,0.5081538669279029,0.5315398198363961,0.9885093274572054,0.98673849990598,-4193.100916121279,-4192.54436414869,-4193.896011208229,16,72,56,14,0.06810110204528583,True,modified_z,5.972186001476758,9.716063508147187e-05,True,final_energy_outlier
2,1,False,1,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL1-TRIAL1.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL1-TRIAL1.json,False,,150,150,14900,14900,758.4330060946528,758.4330060946528,0.21478634353544315,831.8585468605942,18.53534982951848,0.5964020423910225,0.0011947038511506373,83.3169747517399,601.9258576660028,0.5098991632900604,602.149069807243,0.9885221232872894,0.9698165754808394,-4193.101488124232,-6693.875779594359,-6701.872978767365,16,48,32,9,1514.8704537905649,True,absolute_threshold,2372.3452410645223,0.0010882541749665932,True,final_energy_outlier
2,1,False,5,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL1-TRIAL5.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL1-TRIAL5.json,False,,150,150,14900,14900,295.6138522979222,295.6138522979222,0.21625654367294594,324.7217985282866,11.660859796055897,0.28309245225524926,0.002878623814342569,25.17510460174299,298.695982293614,0.5089097973113813,298.9816019415034,0.9885878847883341,0.9493873417357501,-4193.100887583238,-5380.136100402839,-5364.648712499815,16,44,28,8,969.2496271110948,True,absolute_threshold,1125.638132537676,0.0010882541749665932,True,final_energy_outlier
2,1,False,6,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL1-TRIAL6.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL1-TRIAL6.json,False,,150,150,14900,14900,5.942250799847374,5.942250799847374,0.21461230146159607,6.55034287020299,0.2056704341154075,0.005106958410436124,0.0072084496855623304,0.5285963742009014,6.2755113809249705,0.5107497965970896,6.58528872327553,0.9884255307496892,0.8970473748101688,-4193.100336322553,-4171.686347294168,-4201.757738432585,16,26,10,3,17.505806867044097,True,modified_z,19.491043029533998,0.0010882541749665932,True,final_energy_outlier
2,2,False,3,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL2-TRIAL3.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL2-TRIAL3.json,False,,150,150,14900,14900,15919.949819531823,15919.949819531823,0.21451497421061758,17443.03319502052,221.1855625254117,10.292261694819638,0.011327265238782611,2332.586860117455,9070.25303332511,0.5103492774465578,9070.465422235644,0.9885453616834892,0.9259624238105016,-4193.102301026691,-47349.60849634378,-47885.95007073438,16,48,32,8,18083.340973249513,True,absolute_threshold,23189.56839827835,0.0018687646078152018,True,final_energy_outlier
2,2,False,4,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL2-TRIAL4.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL2-TRIAL4.json,False,,150,150,14900,14900,5769.998368922636,5769.998368922636,0.21516954619020298,6323.839779524575,95.79594073591683,4.053503274451989,0.0003296675430990495,776.8749216521644,3799.0887130031365,0.5082601290580531,3799.3116910614003,0.9886804371878163,0.9461249799033267,-4193.101648619338,-21189.85291140786,-21196.838518155793,16,41,25,7,7784.896202759184,True,absolute_threshold,9132.546432645624,0.0018687646078152018,True,final_energy_outlier
2,2,False,9,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL2-TRIAL9.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL2-TRIAL9.json,False,,150,150,14900,14900,15841.724400622245,15841.724400622245,0.2159329827131721,17395.343649191705,234.87389375251934,10.54772689680609,0.006891639216025903,2271.553674664863,9123.323939290842,0.5074745640411674,9123.511721175302,0.9885750322162793,0.8867751825043365,-4193.1025006085665,-48420.80252734242,-48754.5012289113,16,32,16,4,18925.462404595302,True,absolute_threshold,23765.176510311434,0.0018687646078152018,True,final_energy_outlier
2,2,False,10,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL2-TRIAL10.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL2-TRIAL10.json,False,,150,150,14900,14900,96061.00145008125,96061.00145008125,0.21344018317985688,105384.54992318623,1337.8851616760385,62.514536134853266,0.0008294975511775956,14280.7052492312,59142.12967950143,0.5122264103470728,59142.33936034379,0.988438971265868,0.884776280280138,-4193.101400679614,-266322.8904305692,-266543.8046160039,16,48,32,8,106282.43465659131,True,absolute_threshold,140855.55406976605,0.0018687646078152018,True,final_energy_outlier
2,3,False,2,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL3-TRIAL2.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL3-TRIAL2.json,False,,150,150,14900,14900,3974.547568639084,3974.547568639084,0.21311583364238285,4350.589005544808,66.03432766941488,2.8096236316717333,0.002658904491659896,533.9533201507352,2498.793537759691,0.5117334329396479,2498.979317460649,0.9885950396651504,0.9236886356287606,-4193.101630370267,-15974.139061059843,-16016.612771159695,16,24,8,2,5434.517997721807,True,absolute_threshold,2501.2811250092814,0.004699371808702254,True,final_energy_outlier
2,3,False,9,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL3-TRIAL9.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL3-TRIAL9.json,False,,150,150,14900,14900,105505.08404535333,105505.08404535333,0.21531649028663186,116042.72688190856,1428.3702745016828,7134406558.920938,1.0000000097692312,15808.381972029865,58906.33818728983,0.5124432609190787,58906.56631036581,0.9887858992111569,-1205.0816534014587,-4193.098018958972,29915266004466.18,-292249.1531692983,16,40,24,6,116020.24661575441,True,absolute_threshold,6353179048721.766,0.004699371808702254,True,final_energy_outlier
2,3,False,10,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL2-BL3-TRIAL10.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL2-BL3-TRIAL10.json,False,,150,150,14900,14900,160628.92469607192,160628.92469607192,0.21670890388737915,176793.056267054,2107.283553764438,102.76441537104216,0.0014362159605093951,24523.41152257943,87463.12880730965,0.5085600549878388,87463.2928651752,0.9884707297974529,0.9042126172049372,-4193.099170615084,-435094.484031676,-435719.3736739719,16,44,28,7,169938.11469835474,True,absolute_threshold,91510.88317858652,0.004699371808702254,True,final_energy_outlier
3,1,False,1,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL3-BL1-TRIAL1.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL3-BL1-TRIAL1.json,False,,150,150,14900,14900,6.988675531449278,6.988675531449278,0.21596040887658413,7.666514161928678,0.26055125205184704,0.005844595857322514,0.009208871115618734,0.7211053600142341,4.878168424641957,0.5087382964985957,5.099307770957313,0.9886180536072364,0.9807918567049856,-4193.09741870392,-4168.590458901213,-4206.978471171033,16,27,11,3,21.001676722343966,True,modified_z,177.70748876604927,0.0001624992606611173,True,final_energy_outlier
3,1,False,2,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL3-BL1-TRIAL2.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL3-BL1-TRIAL2.json,False,,150,150,14900,14900,1347.6255178914994,1347.6255178914994,0.21407280320885408,1476.144706869548,28.14968051174496,1.0274951123190381,0.002271563289031664,160.28842359782362,968.5945189991075,0.5107570197838592,968.7996819485046,0.9885643336828699,0.955637075379974,-4193.1014762288805,-8501.492748511799,-8520.804427341287,16,33,17,5,2335.6421664219556,True,absolute_threshold,31500.506712895243,0.0001624992606611173,True,final_energy_outlier
3,2,False,3,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL3-BL2-TRIAL3.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL3-BL2-TRIAL3.json,False,,150,150,14900,14900,1302.8228837352374,1302.8228837352374,0.21503003555641106,1429.9206056741457,27.328296530213642,0.9654946008666605,0.0007672797696532068,154.98884756890206,950.227416496037,0.5099055677737363,950.4887435616641,0.9885545981610278,0.9667294384156334,-4193.101223368682,-8241.517815418534,-8247.841365309541,16,48,32,8,2222.86510722151,True,absolute_threshold,5001.520495433873,0.0008188525584531376,True,final_energy_outlier
3,2,False,5,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL3-BL2-TRIAL5.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL3-BL2-TRIAL5.json,False,,150,150,14900,14900,106315.06509294859,106315.06509294859,0.21558494894770497,116707.92783465867,1460.5228815577725,67.17370732737464,0.0009461630264753617,15814.731059077863,57027.8190637165,0.5124736731209067,57027.99792286242,0.9887021606145944,0.9643225715676874,-4193.099357411908,-285859.1283868021,-286129.59772486216,16,44,28,7,116480.20248751031,True,absolute_threshold,348028.70320782566,0.0008188525584531376,True,final_energy_outlier
3,2,False,7,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-full-IL3-BL2-TRIAL7.json,/export/data01/scratch2/mohan227/multiscale_pinn/pinn_history/pinn-history-2d-piecewise-neumann-reduced-IL3-BL2-TRIAL7.json,False,,150,150,14900,14900,4440.73617712899,4440.73617712899,0.21419877372461074,4868.814584299469,69.91343227687139,3.0315449130580414,0.0017334547188897354,617.0883259878653,2676.7127595533657,0.5078968373768428,2676.895752906623,0.988519850669298,0.930901028627971,-4193.099743371887,-16904.66994033591,-16933.973420215258,16,28,12,3,5696.354690179466,True,absolute_threshold,15705.80307228884,0.0008188525584531376,True,final_energy_outlier
