epoch,mean,median,std,min,max,count,q10,q90,sem,n_rep_mean,n_rep_median,n_rep_min,n_rep_max
0,0.00017175138920160952,0.00017135639557491232,2.200894518825879e-06,0.00016810204720418918,0.00017839146597652683,50,0.00016923207258538,0.00017416582810320685,3.112534877876165e-07,16.0,16.0,16,16
100,0.00017231344853990902,0.00017219842142464505,1.6302733654543594e-06,0.00016923251367581752,0.00017754399040095057,50,0.00017055313529382442,0.0001740086812907893,2.3055547038011842e-07,16.0,16.0,16,16
200,0.00017354677606934245,0.00017354413888919236,1.3318329465070978e-06,0.0001699405151575421,0.00017735633901809378,50,0.00017199294788123172,0.00017488002349798156,1.8834962157656584e-07,16.0,16.0,16,16
300,0.0001741707184385902,0.00017425219428723185,1.0229087690541006e-06,0.00017083478113256946,0.00017643757737663925,50,0.00017294117006573677,0.0001753472639466919,1.446611454266677e-07,16.0,16.0,16,16
400,0.0001744336265483739,0.00017455803560150913,9.339310643181346e-07,0.00017129298592190472,0.00017629279339559536,50,0.0001733709393448319,0.00017546465281892263,1.3207779774802451e-07,16.0,16.0,16,16
500,0.00017469368020361025,0.0001747339808495864,9.010185292510361e-07,0.00017171146251991487,0.00017636171111394652,50,0.00017375723659431502,0.0001757377862732545,1.2742326240162746e-07,16.0,16.0,16,16
600,0.00017507602727998746,0.00017498411362652983,1.0546142955713183e-06,0.00017213497102331105,0.00017741445633660615,50,0.0001738055491653763,0.00017649872924072475,1.4914498398695063e-07,16.0,16.0,16,16
700,0.0001756056833134887,0.00017554294474891446,1.381533066217431e-06,0.00017252321419338533,0.00017890520812101555,50,0.00017378402890881335,0.00017748167471919924,1.9537827991115779e-07,16.0,16.0,16,16
800,0.00017625938102283544,0.0001762464293923617,1.7456393540458583e-06,0.00017288028688247766,0.0001800776649114486,50,0.00017413503632103823,0.00017851752022249312,2.4687068495038614e-07,16.0,16.0,16,16
900,0.00017697144218692775,0.00017713985558183806,2.054564272729241e-06,0.00017259677740406353,0.0001810997856257528,50,0.000174615148350961,0.00017969387874563445,2.9055926592609067e-07,16.0,16.0,16,16
1000,0.0001777360124732781,0.00017780305379398183,2.234145678785741e-06,0.00017260610260878562,0.0001823357803638064,50,0.00017511198730158184,0.0001802714739549951,3.159559119256039e-07,20.0,20.0,20,20
1100,0.0001793443413506891,0.00017958576574187823,2.0285079265359604e-06,0.00017393829736331735,0.00018336730851048683,50,0.00017669310926458684,0.0001815557138518608,2.8687434210884813e-07,20.0,20.0,20,20
1200,0.00018055066377494855,0.00018072459017836554,1.5679259554677196e-06,0.00017658160103559652,0.00018393490700476545,50,0.00017842975717999605,0.00018236791117205037,2.2173821510192425e-07,20.0,20.0,20,20
1300,0.00018158969448032097,0.00018171528475439144,1.3384698091000054e-06,0.00017766394374116187,0.00018426771549616232,50,0.0001799428677604586,0.0001830640923304217,1.892882156856155e-07,20.0,20.0,20,20
1400,0.00018251551832675167,0.0001827366634754532,1.3495531502443839e-06,0.000178263471816739,0.0001849111231456782,50,0.00018078801937001154,0.00018410163096731504,1.9085563682189428e-07,20.0,20.0,20,20
1500,0.00018316823516890932,0.0001833838910388519,1.5146679125438986e-06,0.0001787831091786093,0.00018633935873259275,50,0.00018145944963741655,0.00018474599860247612,2.1420639044109264e-07,20.0,20.0,20,20
1600,0.0001835368882455954,0.00018370764315117237,1.5928838419555476e-06,0.00017930897010628487,0.00018731598047428018,50,0.00018179799230724672,0.00018513992984789653,2.2526779325784969e-07,20.0,20.0,20,20
1700,0.000183760601904802,0.00018392597675737855,1.5892440386438164e-06,0.0001796138336888642,0.0001875871737911981,50,0.0001816236392396666,0.00018531030667386493,2.2475304733706764e-07,20.0,20.0,20,20
1800,0.000183927496981985,0.000184134362106826,1.567810985239408e-06,0.00018004281305486553,0.00018764569227340918,50,0.00018217687732999534,0.0001854190892422519,2.217219558563095e-07,20.0,20.0,20,20
1900,0.00018407344958863182,0.00018433529376605685,1.5424090769335761e-06,0.00018036750703635479,0.00018761782918217797,50,0.00018237326147817654,0.0001855135388027627,2.1812958353268298e-07,20.0,20.0,20,20
2000,0.00018285386611454436,0.00018270722307208397,1.3187989634936365e-06,0.00018012788708341137,0.00018571840061133962,50,0.00018143834403446513,0.00018473902528759725,1.865063380216281e-07,24.0,24.0,24,24
2100,0.00018291105309541013,0.00018273493206758727,1.3491492644711122e-06,0.0001801694689117963,0.00018568712506462074,50,0.00018142989188570007,0.00018484973263337734,1.9079851874807325e-07,24.0,24.0,24,24
2200,0.00018301985274533027,0.00018287105848571706,1.3464004281942846e-06,0.00018018961071137162,0.00018561224800793804,50,0.00018146531666389184,0.00018500738936299603,1.9040977459372996e-07,24.0,24.0,24,24
2300,0.00018312150046970868,0.00018302892600476875,1.328235709378872e-06,0.00018021472910956086,0.00018566839478720951,50,0.00018160110793005393,0.00018503113744875455,1.8784089542318495e-07,24.0,24.0,24,24
2400,0.00018319973061877264,0.00018308436030719301,1.3047696712612652e-06,0.00018025942971418394,0.00018572343568268375,50,0.0001816737159645761,0.000185076939507725,1.8452229648707659e-07,24.0,24.0,24,24
2500,0.00018326300629730626,0.0001831084232736368,1.2880851890957166e-06,0.00018035976270342822,0.00018596050409063288,50,0.00018180200501488668,0.00018504264121322665,1.821627543911075e-07,24.0,24.0,24,24
2600,0.00018332534247460504,0.0001831658104169505,1.2786378277074216e-06,0.0001806195671614078,0.00018629491655801174,50,0.00018195211164625188,0.00018509667923869108,1.8082669573071083e-07,24.0,24.0,24,24
2700,0.00018338895331487494,0.00018321673899315006,1.3107243117643005e-06,0.00018024999014378606,0.00018683797803977027,50,0.00018201400593375287,0.00018524594339838839,1.8536440982292146e-07,24.0,24.0,24,24
2800,0.00018345505127252367,0.0001832609705502094,1.4255959669229194e-06,0.00017990508736358894,0.00018762194050786623,50,0.00018205635967320362,0.00018523490053651346,2.0160971508867788e-07,24.0,24.0,24,24
2900,0.00018350058802322426,0.0001833268355204749,1.5391817846065827e-06,0.00017964543170059143,0.00018856208011841838,50,0.0001819843540739979,0.00018518416084042973,2.1767317547482533e-07,24.0,24.0,24,24
3000,0.00018375987382418424,0.00018377969233421846,1.3334646606409582e-06,0.00018040382052614983,0.00018738804507354562,50,0.00018215944464313412,0.00018502291814761568,1.88580380802368e-07,28.0,28.0,28,28
3100,0.00018387876560307305,0.00018388350416160716,1.35341769605695e-06,0.00018036102249628573,0.00018729955502509127,50,0.00018216581577460463,0.0001852211011463332,1.914021661319486e-07,28.0,28.0,28,28
3200,0.00018394236920111912,0.00018396517490562968,1.383440922615475e-06,0.0001802808463958189,0.00018731380487830733,50,0.00018217006897458952,0.00018537549955459056,1.9564809155047522e-07,28.0,28.0,28,28
3300,0.00018396580852955976,0.0001839280935228809,1.4243859731345913e-06,0.00018023784909242086,0.00018720978209843628,50,0.00018223986917698402,0.00018547940649788503,2.014385961260938e-07,28.0,28.0,28,28
3400,0.0001839765550147214,0.00018382485168974664,1.4818656422143834e-06,0.00018023957570531042,0.0001870307077381726,50,0.0001821966141639224,0.00018558714940891693,2.0956744888342974e-07,28.0,28.0,28,28
3500,0.000183992648022018,0.00018383709466292424,1.5567671222044924e-06,0.00018028190394711718,0.0001874089694430192,50,0.000182181541654734,0.00018597663019360132,2.2016011776781266e-07,28.0,28.0,28,28
3600,0.00018402978003824217,0.00018394458344230316,1.6456443966769789e-06,0.00018036754866375247,0.0001880811098277485,50,0.00018213807714262541,0.00018631442237987332,2.3272926246238728e-07,28.0,28.0,28,28
3700,0.00018408404228549002,0.00018410042416534974,1.7325008956665907e-06,0.00018050881994847716,0.00018875955482519708,50,0.00018179934501887825,0.0001862268586841028,2.450126263475227e-07,28.0,28.0,28,28
3800,0.00018414253751258407,0.00018412822085854937,1.8143802304816467e-06,0.00018072768209634785,0.00018926618746426902,50,0.0001817770116472241,0.00018617070284788486,2.565921129248767e-07,28.0,28.0,28,28
3900,0.00018420526159215443,0.00018407149759376565,1.8802484535218787e-06,0.00018093975785537315,0.00018933759666127682,50,0.00018185542325587344,0.00018652537979489157,2.6590728636016786e-07,28.0,28.0,28,28
4000,0.0001836702722361665,0.00018369162870756156,1.5720723271276718e-06,0.00018051169526478764,0.0001880552060234223,50,0.00018170120460659928,0.00018536876584254099,2.2232460060553864e-07,32.0,32.0,32,32
4100,0.00018377012430397638,0.00018373721550621498,1.611500656848306e-06,0.0001801506065374346,0.00018828974123474664,50,0.00018186073171079482,0.00018544488796443082,2.2790060846880254e-07,32.0,32.0,32,32
4200,0.00018379045865268297,0.0001836753307543372,1.6339331514732682e-06,0.000180175401829568,0.00018847763600122731,50,0.00018191125708603027,0.0001853339866826226,2.3107304228245085e-07,32.0,32.0,32,32
4300,0.0001837716285947809,0.00018362289462929646,1.6529749557146127e-06,0.00018020972486230123,0.00018865571668217696,50,0.00018193321891020624,0.000185536709583143,2.3376596006346714e-07,32.0,32.0,32,32
4400,0.00018374180983894673,0.0001836875503874369,1.6726766909131725e-06,0.0001802432129642499,0.00018880243729245318,50,0.0001819200752729772,0.0001856791562021991,2.365522061754758e-07,32.0,32.0,32,32
4500,0.0001837082903018927,0.00018357591430260504,1.6908626943807252e-06,0.0001802279136469071,0.0001888982131105574,50,0.0001818678970730082,0.00018572973486656624,2.3912409545039354e-07,32.0,32.0,32,32
4600,0.00018367862641396632,0.00018359709317903336,1.703128108549993e-06,0.00018015392767224976,0.00018892780597112185,50,0.00018183633916593316,0.00018566074422191997,2.4085868695702367e-07,32.0,32.0,32,32
4700,0.00018366254177451473,0.00018347923101773365,1.7088080434972495e-06,0.00018014132641984377,0.0001888808760903205,50,0.00018183507134955158,0.0001854581285323061,2.416619510606044e-07,32.0,32.0,32,32
4800,0.00018365831055535396,0.00018358815937463222,1.7115248205726104e-06,0.000180123118204211,0.00018875041454363616,50,0.00018191174548283864,0.00018551830237381798,2.4204616135919636e-07,32.0,32.0,32,32
4900,0.00018364939429717258,0.00018374279455328824,1.7105988399809668e-06,0.000180122924583762,0.00018853153504986469,50,0.00018173681862324894,0.0001855164393442383,2.419152079280767e-07,32.0,32.0,32,32
5000,0.00018456524029976878,0.00018452721901856482,1.6150803327442313e-06,0.00018155368795263357,0.00018859760964653533,50,0.00018226026874357097,0.0001867353464458281,2.284068510888943e-07,35.28,35.0,34,36
5100,0.00018510946563095684,0.00018503206942133287,1.7265488521206688e-06,0.0001817848073585724,0.000189317223757357,50,0.00018298749897671828,0.00018721779559400953,2.441708802768749e-07,35.28,35.0,34,36
5200,0.00018516871052493746,0.00018510481328493913,1.7238426093625307e-06,0.00018176605949353733,0.00018921956034621915,50,0.00018301641429806036,0.0001872896827481779,2.437881597557116e-07,35.28,35.0,34,36
5300,0.00018518439245202907,0.00018517902798123522,1.7201577290684717e-06,0.00018176107159550707,0.00018899402220510017,50,0.00018311931679390584,0.0001871314582464662,2.4326703898695367e-07,35.28,35.0,34,36
5400,0.00018518259406379744,0.00018521893308932397,1.7113753561092107e-06,0.000181769136619998,0.00018874960422695655,50,0.0001831328482983234,0.00018726826541901206,2.420250238920731e-07,35.28,35.0,34,36
5500,0.00018517666964036703,0.00018516728843737064,1.69955956135648e-06,0.00018178538492664544,0.00018873063807831858,50,0.00018317402469010814,0.00018744950715931675,2.403540181731202e-07,35.28,35.0,34,36
5600,0.00018517442215008705,0.00018531855231036575,1.6884985716140712e-06,0.00018180888510353372,0.0001887098247121929,50,0.00018307327969526756,0.00018745544086648077,2.387897580024218e-07,35.28,35.0,34,36
5700,0.00018518032876668755,0.00018535958057655207,1.6849320249682348e-06,0.00018175636606032597,0.0001886977429394371,50,0.00018293007739351674,0.00018720906875166905,2.3828537213868398e-07,35.28,35.0,34,36
5800,0.00018519566274505854,0.00018540058271033317,1.6883643930122853e-06,0.00018171390975792968,0.00018868987778269063,50,0.00018286600372133656,0.00018704280860897438,2.3877078228257924e-07,35.28,35.0,34,36
5900,0.00018520956943731564,0.00018537092845881853,1.693575604178431e-06,0.00018174482974199707,0.00018867741274895288,50,0.00018282948233878861,0.000187325181775438,2.3950775883333454e-07,35.28,35.0,34,36
6000,0.00018421185150794596,0.00018426125395062378,1.8846628321428542e-06,0.00017923046470188,0.00018873208333488358,50,0.0001820713446902474,0.0001864026045396176,2.665315737716912e-07,37.36,37.0,35,40
6100,0.00018416230261765191,0.00018420062825036943,2.1122979274900457e-06,0.0001791277920372558,0.0001894190210574603,50,0.00018185223675476505,0.00018655646064216687,2.987240376829003e-07,37.36,37.0,35,40
6200,0.0001842071603932452,0.00018433214642023702,2.115301261626832e-06,0.0001792629289623961,0.00018947802011577637,50,0.0001818852359997013,0.00018659697565347798,2.991487732697584e-07,37.36,37.0,35,40
6300,0.000184250291038597,0.0001844348960088391,2.106674547937904e-06,0.00017933932881237298,0.00018947571524833415,50,0.00018189969010766325,0.00018654328800009543,2.979287717199993e-07,37.36,37.0,35,40
6400,0.00018429198049924834,0.00018439215528939177,2.0986175299069356e-06,0.00017936763850003707,0.00018946527869158925,50,0.0001818442601189288,0.00018651598077066493,2.9678933730283125e-07,37.36,37.0,35,40
6500,0.00018433323841497525,0.00018434120005952193,2.0916786689157484e-06,0.00017936894313979056,0.00018944711676056273,50,0.0001818140306392305,0.00018665187466868462,2.9580803417071543e-07,37.36,37.0,35,40
6600,0.00018437514332252884,0.00018429096092529519,2.085143485125289e-06,0.0001793569876701395,0.00018941872435177017,50,0.00018179884599658883,0.00018674486138520687,2.9488381961580856e-07,37.36,37.0,35,40
6700,0.0001844181900418879,0.00018429732267935962,2.078921097312095e-06,0.00017934027051701564,0.00018937995923580918,50,0.00018180693926187603,0.00018678893685527477,2.9400384109223217e-07,37.36,37.0,35,40
6800,0.00018446143678381186,0.00018435409571639013,2.0745517243548532e-06,0.00017932444991245806,0.00018933378867599989,50,0.00018197543096224432,0.00018689200983473171,2.933859184427124e-07,37.36,37.0,35,40
6900,0.0001845036799059614,0.0001844616802326059,2.0739892460083426e-06,0.00017931432271948536,0.00018928455663649605,50,0.0001821921146081147,0.00018698697426327275,2.9330637199209474e-07,37.36,37.0,35,40
7000,0.00018271090867784542,0.0001829389990131259,1.9293657278096254e-06,0.00017879156090106008,0.00018673099011397618,50,0.00018040817374519478,0.0001850822406037569,2.7285351790462093e-07,39.34,39.5,37,41
7100,0.00018257768344577145,0.00018298228567023691,1.8893599469484976e-06,0.00017875006223237177,0.00018675851855298476,50,0.00018024351070551026,0.00018476021551443547,2.6719584611790765e-07,39.34,39.5,37,41
7200,0.00018259737639219608,0.00018301520838572276,1.8983274081199551e-06,0.00017881819309193076,0.00018697787481639636,50,0.00018028158354509895,0.00018483675776874791,2.6846403663878057e-07,39.34,39.5,37,41
7300,0.00018261224894451305,0.0001830392587403613,1.9091511283243184e-06,0.00017884150814014962,0.00018717397616567776,50,0.00018027142913219134,0.00018491274564978264,2.699947418296148e-07,39.34,39.5,37,41
7400,0.00018262181211338744,0.00018302368432491297,1.9150000190431907e-06,0.000178835512869035,0.000187298785962854,50,0.00018030413158213755,0.0001849942709383592,2.7082189988756156e-07,39.34,39.5,37,41
7500,0.00018262768063814192,0.00018297666629695143,1.9177490032845885e-06,0.00017881517373227987,0.00018738514551359763,50,0.00018028436524391276,0.0001850117111011541,2.71210664967255e-07,39.34,39.5,37,41
7600,0.00018263180890577344,0.00018292747523869968,1.920502289348307e-06,0.0001787884124432061,0.00018747413787739963,50,0.00018022620194216546,0.0001850270681503923,2.7160003841649537e-07,39.34,39.5,37,41
7700,0.0001826357310188071,0.00018287834568186213,1.9253160943041142e-06,0.00017875853669477098,0.0001875912311408657,50,0.00018017160853976369,0.00018504910320587232,2.722808132420075e-07,39.34,39.5,37,41
7800,0.00018264193483208822,0.00018283100014159268,1.9365281334134206e-06,0.00017872747309507754,0.00018780789857233211,50,0.00018030060474382657,0.00018506879865464558,2.738664350190314e-07,39.34,39.5,37,41
7900,0.00018264742768836262,0.00018277426307954252,1.942987875123665e-06,0.0001786970934397355,0.0001879138418132499,50,0.0001803427049291855,0.00018508887684788009,2.747799804526369e-07,39.34,39.5,37,41
8000,0.00018097158336802008,0.00018120756036055157,1.5483835334093549e-06,0.00017722949558126712,0.0001834245280021938,50,0.00017896373002137568,0.00018288868283185549,2.1897449927026838e-07,42.48,43.0,39,45
8100,0.0001809067734594228,0.00018108709210812188,1.5279538826137478e-06,0.00017750902132679592,0.00018317507855574418,50,0.00017901008143839678,0.0001828490641455179,2.16085310347299e-07,42.48,43.0,39,45
8200,0.00018091674779984818,0.00018111398846307956,1.5168581147452098e-06,0.00017755747329393874,0.00018341033340072704,50,0.00017898120896697864,0.00018284480541105514,2.14516131806836e-07,42.48,43.0,39,45
8300,0.00018092561796643144,0.0001811158393090043,1.5105874329765129e-06,0.00017759307886454646,0.00018366491101430243,50,0.00017897902253831457,0.00018284086307283166,2.136293234865743e-07,42.48,43.0,39,45
8400,0.0001809333052435435,0.00018114874048854625,1.5138408690431946e-06,0.0001776279821068765,0.0001840072789616243,50,0.0001789685742837057,0.00018283908496963543,2.1408942882755582e-07,42.48,43.0,39,45
8500,0.00018094139049467078,0.00018116143811464216,1.5282330560990638e-06,0.000177655307124898,0.00018446118979345867,50,0.00017896007690342464,0.00018282717389977193,2.161247914402179e-07,42.48,43.0,39,45
8600,0.00018095157346710927,0.0001811800236758821,1.5564151371570471e-06,0.00017767077913441063,0.00018505937929172905,50,0.0001789576498253151,0.000182800643121716,2.201103395650277e-07,42.48,43.0,39,45
8700,0.0001809653974050635,0.0001811804436275533,1.6031041512804495e-06,0.00017767416535198778,0.00018585185240358717,50,0.00017893713605732678,0.00018277593682359077,2.2671316326374214e-07,42.48,43.0,39,45
8800,0.00018098553709269377,0.0001812082976724534,1.6776886933211636e-06,0.000177667558881747,0.00018691630853212652,50,0.0001789220051150466,0.00018275132641640808,2.3726101035347855e-07,42.48,43.0,39,45
8900,0.00018101647421157687,0.00018123274667049277,1.7973141565629646e-06,0.00017765485195209474,0.00018838068434942422,50,0.00017891365301212777,0.00018273924954470867,2.5417860560565046e-07,42.48,43.0,39,45
9000,0.00017984827778349887,0.00017973058293175223,1.935960922588305e-06,0.0001767169581496304,0.00019040879667318116,50,0.00017796085793959378,0.00018111252520439875,2.737862192948711e-07,46.42,47.0,43,49
9100,0.00017987852011755584,0.00017965270961423386,2.077441910841919e-06,0.00017671446441552388,0.00019160599110509087,50,0.00017790499336825023,0.00018128051599276878,2.93794652535492e-07,46.42,47.0,43,49
9200,0.00017995098319235304,0.0001796691332858879,2.284332109151133e-06,0.0001767389590195383,0.00019335674810217908,50,0.0001779656046711757,0.0001812923939159315,3.230533449725869e-07,46.42,47.0,43,49
9300,0.00018003701632891462,0.00017971897174662202,2.604929339109668e-06,0.00017675013747139705,0.00019592580636059752,50,0.00017802034906752224,0.0001813229474400159,3.6839264003924756e-07,46.42,47.0,43,49
9400,0.00018014952822155246,0.00017974266920537096,3.088721838539767e-06,0.0001767580186539261,0.00019965273679176706,50,0.00017806540911342075,0.00018146628095663328,4.3681123144609e-07,46.42,47.0,43,49
9500,0.00018030468927288646,0.0001797462461188873,3.829214516200258e-06,0.00017676705387197205,0.0002051890755083425,50,0.00017806275117751352,0.00018148334958102995,5.415327102046335e-07,46.42,47.0,43,49
9600,0.00018052867072348744,0.00017974965275533705,4.991556778538044e-06,0.00017677826200747726,0.00021369186756582618,50,0.00017802795959826335,0.00018170114050565384,7.059127293563857e-07,46.42,47.0,43,49
9700,0.00018086732292745623,0.00017982155836825738,6.870239707905608e-06,0.000176792404449432,0.0002272355812613856,50,0.00017809468031377678,0.00018197468180985172,9.71598617167428e-07,46.42,47.0,43,49
