epoch,mean,median,std,min,max,count,q10,q90,sem,n_rep_mean,n_rep_median,n_rep_min,n_rep_max
9800,0.00018139862492589425,0.00017980532533783694,9.965854603579633e-06,0.00017681028125698207,0.00024935070063657005,50,0.00017811671857096768,0.00018230034634324956,1.409384674102066e-06,46.42,47.0,43,49
9900,0.00018211827346085234,0.00017980395956109603,1.4217694098593354e-05,0.000176832720070736,0.0002795512679780261,50,0.0001780764803628637,0.00018246941477778004,2.010685581990264e-06,46.42,47.0,43,49
10000,0.00018215189224100105,0.0001790387486202261,1.9569539241940694e-05,0.0001762981134200138,0.0003168504547365538,50,0.00017707203923047888,0.0001814253933563071,2.7675507805345025e-06,50.26,51.0,46,53
10100,0.00018242094845489845,0.00017908136160222336,2.0845676594704533e-05,0.00017621443096098568,0.00032585625211735235,50,0.00017700479636636462,0.00018153933689257415,2.9480238557074544e-06,50.26,51.0,46,53
10200,0.0001831161228571747,0.00017912005884488253,2.495923958914832e-05,0.00017623478188911348,0.00035498591517815894,50,0.00017698183484532597,0.00018172780726452228,3.529769513349303e-06,50.26,51.0,46,53
10300,0.00018414375598914967,0.00017914183659865077,3.116851956070574e-05,0.00017624893789888795,0.00039891491947401873,50,0.00017696284179664808,0.00018211603503248222,4.407894308184116e-06,50.26,51.0,46,53
10400,0.00018561491254548185,0.0001791682452405561,4.011579346624369e-05,0.00017625735582942826,0.000462153841429102,50,0.0001769433374536742,0.0001826230605078591,5.673229918531981e-06,50.26,51.0,46,53
10500,0.00018774336724277697,0.00017920387774923117,5.3088275897459214e-05,0.00017626075924020057,0.0005537600925152747,50,0.00017692362192376718,0.00018321696404787646,7.5078159777191515e-06,50.26,51.0,46,53
10600,0.00019089846882901833,0.0001792082259009531,7.23306724922682e-05,0.00017626033477791773,0.0006895295407386191,50,0.0001769043141139948,0.00018365262616025,1.0229101801413224e-05,50.26,51.0,46,53
10700,0.00019690887057456413,0.0001792596457334703,0.00011012454621624847,0.00017625746335538618,0.0009564826684182598,50,0.0001768919094479553,0.00018418888372986102,1.557396268092013e-05,50.26,51.0,46,53
10800,0.0002051934806762883,0.00017934824806345445,0.00016142202237528453,0.0001762534473507051,0.0013183529839371011,50,0.00017691284122104943,0.00018471897584470276,2.2828521330882058e-05,50.26,51.0,46,53
10900,0.00021652976219248458,0.0001794547914775601,0.00023090072696384757,0.00017624948039361664,0.0018080864207769905,50,0.00017697198791727348,0.00018532684585205084,3.265429396340802e-05,50.26,51.0,46,53
11000,0.00021687273096247675,0.0001789499254721853,0.000248975375399628,0.00017671917185658432,0.0019400025425605105,50,0.00017703099638527456,0.00018425400750249926,3.5210435258708656e-05,52.76,53.0,49,56
11100,0.00021407404303339146,0.00017891780028511775,0.0002275961481277092,0.0001768527450477003,0.0017888788594341628,50,0.00017713468439831131,0.00018447516609807114,3.218695594260823e-05,52.76,53.0,49,56
11200,0.00021234956912945366,0.00017892040982618677,0.00021246917555769904,0.0001768980317411843,0.0016819266627533718,50,0.00017723148653609442,0.00018483804330128464,3.004767896599281e-05,52.76,53.0,49,56
11300,0.00021353290580748878,0.00017894430232780743,0.00021355363679979658,0.00017693891569897999,0.001688196433514838,50,0.00017728233472299494,0.0001854314507386921,3.020104494563704e-05,52.76,53.0,49,56
11400,0.00021787053522001116,0.00017899337338090287,0.00022885494925992627,0.0001769814470175757,0.0017878388978327608,50,0.0001772976993369839,0.0001857645978861803,3.2364977305959424e-05,52.76,53.0,49,56
11500,0.00022631179108377326,0.00017906877224446873,0.0002600992347371345,0.00017702641776550247,0.0019731734120710448,50,0.00017731744745963442,0.00018660310757110253,3.678358653281188e-05,52.76,53.0,49,56
11600,0.00024348816547547003,0.00017915148588382136,0.0003266220888785267,0.00017704850960054404,0.0022942702442226588,50,0.00017737169053315944,0.00018777074521476547,4.619133878626429e-05,52.76,53.0,49,56
11700,0.000274386124535906,0.00017921001244706482,0.00046094660025924926,0.0001770500212720977,0.0027872591230175335,50,0.00017745722341179504,0.00018940098314038957,6.518769336163999e-05,52.76,53.0,49,56
11800,0.0003283211128997432,0.00017925443648123077,0.0007237554306985655,0.00017705549077353243,0.00410078056631945,50,0.00017747294342522314,0.00019170003821864423,0.0001023544745935092,52.76,53.0,49,56
11900,0.00039999942904950307,0.00017930091079096237,0.001102622840151637,0.00017706551337631613,0.006857871253248001,50,0.00017755396264591708,0.00019498647036783249,0.0001559344174724786,52.76,53.0,49,56
12000,0.0002735503178523411,0.00017926049993434302,0.0004580403765080533,0.00017708068607734097,0.0028861098276476388,50,0.00017753068860987888,0.00019317335722134565,6.477669125721678e-05,53.82,54.0,49,59
12100,0.00030870719577641604,0.00017933017705222564,0.0006211006769579732,0.00017710162156614958,0.0034437248731875895,50,0.00017753661190549226,0.00019367467973385196,8.78369000953076e-05,53.82,54.0,49,59
12200,0.0003193207005754403,0.00017942837748071544,0.0006692248074551882,0.00017712898790806116,0.003654015813977733,50,0.00017756775542246105,0.00020018159040496273,9.464267989796503e-05,53.82,54.0,49,59
12300,0.00032488867707338354,0.00017946888998313107,0.0006899357061067588,0.00017716220869413985,0.0036926780319163914,50,0.00017766760808535014,0.00021125266032018678,9.757164327416361e-05,53.82,54.0,49,59
12400,0.0003264923718492854,0.0001796685056993438,0.0006875367767067273,0.0001771952325531108,0.0037936099333762247,50,0.00017768361328113149,0.00022868748503765835,9.723238342489361e-05,53.82,54.0,49,59
12500,0.0003199176717455507,0.00017994875014032936,0.0006457547810045676,0.00017723438675328092,0.003920138004898245,50,0.00017776485072853402,0.0002524740374205075,9.132351692639273e-05,53.82,54.0,49,59
12600,0.00031486393735702547,0.0001800587883439405,0.0006111267089138136,0.00017728159201619076,0.0039835407489139715,50,0.00017777274496627048,0.00028693000865069606,8.642636800743498e-05,53.82,54.0,49,59
12700,0.0003172545796700534,0.0001803212331856862,0.0005968156656489331,0.00017733829737276018,0.003974691695201209,50,0.00017775956054357853,0.0003313919396258374,8.440248085974477e-05,53.82,54.0,49,59
12800,0.00032136835223566624,0.00018057233844014016,0.0005740891733220449,0.00017740225844846286,0.00384549813796348,50,0.00017774663047912464,0.00036847481975757756,8.118846949235943e-05,53.82,54.0,49,59
12900,0.0003313342825519533,0.00018088711947503134,0.0005770158277219772,0.0001774547192341419,0.003801334133695989,50,0.00017773507107715495,0.0004131263230201948,8.160236092683574e-05,53.82,54.0,49,59
13000,0.0003723205677373365,0.00018128215242278322,0.0007781723272502754,0.00017754655429142347,0.0049951416171331794,50,0.00017772248521790004,0.0004512474803602939,0.00011005018590607739,54.66,55.0,49,60
13100,0.00039540371472074386,0.0001813787622388183,0.0008672708103685838,0.0001775819602565406,0.004977140392206215,50,0.00017777678833510167,0.00038260882650766807,0.00012265061422735558,54.66,55.0,49,60
13200,0.00042681445187863284,0.000181441034487448,0.0010179958455280287,0.00017760926716975142,0.0056928096212501035,50,0.0001778688655923062,0.00034927346726301624,0.00014396635311852044,54.66,55.0,49,60
13300,0.00042007123649523214,0.00018151157034087764,0.0009822591894645817,0.0001776228174718817,0.005748816215811857,50,0.00017794628964665183,0.00033114510721334793,0.00013891242675064149,54.66,55.0,49,60
13400,0.0004175953214238671,0.00018159059570920725,0.000943908271654125,0.00017763115377644704,0.005458292289116832,50,0.0001780248787297943,0.0003422316438563108,0.0001334887879409411,54.66,55.0,49,60
13500,0.00040885991837400577,0.00018167573040323985,0.0008480296275657525,0.00017763880163145927,0.004806908607015321,50,0.00017817338017691014,0.0004157849890772576,0.0001199295000597692,54.66,55.0,49,60
13600,0.0004231575815482476,0.00018186958101916708,0.000819747648177501,0.00017764389728747607,0.00438210129806182,50,0.00017817154173239985,0.0005044850724599321,0.00011592982417760703,54.66,55.0,49,60
13700,0.00042190382337518406,0.00018208520016143608,0.0007812758414001658,0.00017763129607427822,0.004516695440113114,50,0.00017822468018555425,0.0005745083677466514,0.00011048908908625657,54.66,55.0,49,60
13800,0.0004595478296122258,0.00018229708928661016,0.0008819916660607885,0.00017761895499763665,0.005360314417647647,50,0.00017830442473641865,0.000678122176295492,0.00012473245760432088,54.66,55.0,49,60
13900,0.0004582514021357379,0.00018258954626394498,0.0008771994637801463,0.00017760984038202947,0.005108505009179858,50,0.00017838194983417922,0.000922081502260611,0.00012405473785842894,54.66,55.0,49,60
14000,0.00030544489982011825,0.00018221907464606956,0.0004297122016640755,6.283543316115067e-05,0.0029093250874527464,50,0.00017808447439891044,0.00037908858443565317,6.0770482351053795e-05,55.54,55.0,49,64
14100,0.0003675244984637928,0.00018361887759683893,0.0006185550239168477,9.799788476378591e-05,0.0031618933894215933,50,0.00017808737768194215,0.00037014022299461206,8.747689038972201e-05,55.54,55.0,49,64
14200,0.00044504108384842264,0.00018447608529084805,0.000838659504664838,0.00012119090459843056,0.003872394324744893,50,0.0001781486601569542,0.00036424120662051503,0.00011860436457101158,55.54,55.0,49,64
14300,0.0004780575159356835,0.00018576908417623406,0.0009420083078301108,0.00017757431973169257,0.0045808588998635736,50,0.00017837839349657797,0.00037667239698085464,0.0001332200924801472,55.54,55.0,49,64
14400,0.00045442461919580345,0.00018681083921537307,0.0008968037903718287,9.195750866998756e-05,0.00438556802887412,50,0.0001782885090682681,0.00039418571008559755,0.00012682720831314382,55.54,55.0,49,64
14500,0.0004719841923602355,0.00018828759269083595,0.001022878889897675,4.002451641945204e-05,0.00560028562272507,50,0.0001783529630480127,0.00041089508030281614,0.00014465691987584277,55.54,55.0,49,64
14600,0.0005134803682722785,0.00018955604057296877,0.0011367010876045319,0.00011066045395138726,0.006534941240774803,50,0.00017834892763383587,0.0004518946498236277,0.00016075380944545765,55.54,55.0,49,64
14700,0.0005826883781439194,0.00019297071722937058,0.001277241773032031,8.774368890631547e-05,0.006979318817130062,50,0.0001783502146276173,0.0004971322904323314,0.00018062926378513568,55.54,55.0,49,64
14800,0.0006169254821888608,0.00019712314013357302,0.0013284111327823234,0.00017754982502375005,0.007006690894163748,50,0.00017866066667064463,0.0006364585149311456,0.0001878657040388168,55.54,55.0,49,64
14900,0.00068364159227085,0.00020497079447740635,0.0013537150016182727,0.00017754755762532372,0.007005799476431966,50,0.0001786783650130996,0.001208631101234888,0.00019144421148764774,55.54,55.0,49,64
15000,0.0004376946468826108,0.00019479171657838006,0.0007102775884786527,0.00012583380148113512,0.004194296835927774,50,0.00017796086522897005,0.0006042345696877273,0.00010044841986761665,56.9,57.0,49,66
15100,0.0005245965595817093,0.00019970742016899343,0.000856009658788636,0.00017754441068404192,0.004549125942142134,50,0.00017837508828154192,0.0011852738726472803,0.00012105804689812544,56.9,57.0,49,66
15200,0.0005617965377019103,0.00020023815375797685,0.0009273756725191463,0.0001775239542760911,0.004646053444516606,50,0.0001787388510235777,0.001248234741975133,0.00013115072534914467,56.9,57.0,49,66
15300,0.0005593524168088283,0.00020338664569535076,0.0009334191528661531,0.00017754301021839235,0.00470886401341859,50,0.00017872699028139376,0.0012208584182791828,0.0001320054025362119,56.9,57.0,49,66
15400,0.0006349295465584001,0.00020384275127659723,0.0010072587558192963,0.00017754335318294906,0.004749694075832221,50,0.00017874087214713537,0.0017534867559338694,0.00014244789932986985,56.9,57.0,49,66
15500,0.0006954877861813657,0.0002142894780441257,0.0010919676857236256,0.00017754458744801698,0.004735917763645593,50,0.0001787562697045412,0.0024044601464126604,0.00015442755108235128,56.9,57.0,49,66
15600,0.0008109757205023585,0.000221190238969901,0.001370308694963141,0.00017754657988850253,0.005522010253382522,50,0.0001787754467637961,0.0029685954115411806,0.00019379091410546504,56.9,57.0,49,66
15700,0.0010176390122499438,0.000222852815246369,0.0019996835575112424,0.00017754705776177915,0.011100957452135003,50,0.00017879612332006645,0.0035542351309412116,0.0002827979607486878,56.9,57.0,49,66
15800,0.0015907795411008543,0.00022548116622131756,0.00500477037620336,0.00017755085187443512,0.03458126711697076,50,0.00017881843975746687,0.004144034120890132,0.0007077814142589888,56.9,57.0,49,66
15900,0.0019603174001774845,0.0002319221772423532,0.006789933714624545,0.0001775541255655159,0.04744194748524202,50,0.00017884280576319783,0.0044074503811632314,0.000960241634683636,56.9,57.0,49,66
16000,0.0019894722352132186,0.0002327576633943233,0.007720178340203477,0.00017755822021974218,0.05445251361970535,50,0.00017886113387241063,0.004227379953474123,0.0010917980912654767,58.06,58.0,52,69
16100,0.002263357588699435,0.00023177006376490214,0.009564995511520414,0.00017756282312527929,0.06772077229546906,50,0.00017888369690356184,0.004100741290003505,0.0013526946376429948,58.06,58.0,52,69
16200,0.0023117140414847543,0.00022913932850780348,0.009810796744550777,3.486604427793666e-05,0.06944025956688349,50,0.00017882288931188,0.004193870941641009,0.0013874561813829519,58.06,58.0,52,69
16300,0.002312275216289711,0.0002320685401649209,0.009896354677320704,5.05768584631338e-05,0.07000855693389842,50,0.00017882446484393188,0.004159946968608688,0.0013995559002721355,58.06,58.0,52,69
16400,0.002365057867935896,0.00023380311564884942,0.00990778319819527,0.00017757822036875426,0.07015546860093644,50,0.00017892761151421413,0.0040747029782373136,0.0014011721371940031,58.06,58.0,52,69
16500,0.002405033263120388,0.0002473134668166324,0.009901609404247592,0.0001775851542645514,0.07012462405355412,50,0.00017894520995985166,0.0042363107584636964,0.0014002990308807927,58.06,58.0,52,69
16600,0.0024744580685614518,0.0002562731181629285,0.009917533896421435,0.00017760005236787144,0.0702369508828646,50,0.00017896215478994593,0.0042845242954216885,0.0014025510941614078,58.06,58.0,52,69
16700,0.002505996488969317,0.00026675166291996433,0.009964777901421105,0.0001775988751424487,0.07058563186193266,50,0.00017897622583230348,0.004032009422568796,0.0014092324054225435,58.06,58.0,52,69
16800,0.002341990617914616,0.000276338635717249,0.009993792946438493,0.0001776069068635198,0.07102899238823408,50,0.00017899451475082693,0.0031786930580305246,0.001413335752440189,58.06,58.0,52,69
16900,0.0024366226372333263,0.000290577547918398,0.010074132263061706,0.0001776160870343929,0.07163469531550054,50,0.00017901522937562316,0.003293671485288689,0.0014246974475562225,58.06,58.0,52,69
17000,0.0022320281768450794,0.0002802629768687763,0.009417291727901726,0.000177626396808738,0.06699941001549375,50,0.00017903873889702775,0.0030102809668411763,0.0013318061682422578,59.08,59.0,52,70
17100,0.002384446283611345,0.00028357273065148295,0.009625803057595304,0.0001776367978988816,0.06842844802105198,50,0.00017906029801366397,0.0034984308450698182,0.0013612941232783685,59.08,59.0,52,70
17200,0.0025055063960723687,0.00029700135734501314,0.009726897213023016,0.00017764548130631326,0.06904991430718169,50,0.0001790871804095526,0.0041116223990967414,0.001375590995846621,59.08,59.0,52,70
17300,0.0026800909984253545,0.0003162768722830215,0.009802387317802768,0.000177656913399271,0.06945774430227049,50,0.00017910560029902835,0.005049777385907072,0.00138626690884707,59.08,59.0,52,70
17400,0.0027508034744917836,0.00034363264896869217,0.009787886159013801,0.00017766979014947833,0.06922285868799473,50,0.00017915710243554832,0.005138590219830066,0.0013842161353041218,59.08,59.0,52,70
17500,0.002870832442696294,0.00034199126118069425,0.009708118205830852,7.269660976483148e-05,0.06832024767647647,50,0.0001789330561111396,0.005025902016954682,0.001372935243180715,59.08,59.0,52,70
17600,0.0030481117134149964,0.0003958993883677275,0.009621676647168285,0.0001776962753159919,0.06692426604001105,50,0.00017923535192682007,0.00504069738403517,0.0013607105607193878,59.08,59.0,52,70
17700,0.0032800074171027527,0.0004067657669391978,0.0097041376519427,9.765981367270973e-06,0.06553506522304581,50,0.00017896022268476888,0.005381744597190599,0.0013723723078512765,59.08,59.0,52,70
17800,0.0034349157848177414,0.0004730524525588301,0.009569232731661197,0.00017772578115843402,0.06252922853910022,50,0.000179389817748043,0.006060972302746935,0.0013532938710619806,59.08,59.0,52,70
17900,0.008002223065456176,0.0005423225366264597,0.03351194015203498,0.00017774291281132302,0.23189418789591068,50,0.00017948400941417177,0.008758239215204931,0.004739304026444334,59.08,59.0,52,70
18000,0.003317649330393633,0.0005105979223508126,0.00958262012663475,7.77789794707381e-05,0.0593506311329686,50,0.00017900171463004384,0.004519333594410045,0.0013551871346156247,60.1,60.0,52,71
18100,0.0035500869277802476,0.0004913046476476078,0.010068354904966078,0.00017773178355276118,0.06007936008900083,50,0.0001797405202344677,0.004897939154677742,0.00142388040573887,60.1,60.0,52,71
18200,0.0038981647763287343,0.0005059215567885667,0.010503362715245079,0.00017261846890368406,0.060235095506673275,50,0.00017903711966834525,0.005784251266513408,0.0014853998002423486,60.1,60.0,52,71
18300,0.004509714365099697,0.0005512788935116942,0.011255808844341438,0.00017771317504771005,0.05999853644939889,50,0.0001801373775525703,0.006590092401008568,0.0015918117523146694,60.1,60.0,52,71
18400,0.005416832225144601,0.0006448688773640894,0.012593751358831779,0.00017770353285543198,0.059883613377295745,50,0.00018039730937252044,0.008449158373611577,0.0017810253972814496,60.1,60.0,52,71
18500,0.006233290271139333,0.000729512671540108,0.014269918833665896,0.00017763960120797622,0.060197032676160014,50,0.00018072124346148863,0.01007189963899678,0.002018071274853357,60.1,60.0,52,71
18600,0.006580933270915026,0.0007502501083336475,0.014993542389092574,0.00017768373669727996,0.06102264826250644,50,0.0001811287939837777,0.009772351833632292,0.0021204070994670617,60.1,60.0,52,71
18700,0.007073694893137132,0.0009488183669549488,0.015699633607136745,0.00017767582942070437,0.06194831144949207,50,0.00018130292612529258,0.014630350279089422,0.002220263477150122,60.1,60.0,52,71
18800,0.007972414822852117,0.0012105300713339635,0.016991614255052967,0.00017766824679116955,0.06299287680989206,50,0.00018132845104986138,0.03397850709564915,0.002402977132610792,60.1,60.0,52,71
18900,0.008657517368580156,0.0013826556112193254,0.018340139977407872,0.0001776613117478215,0.06795655808016857,50,0.00018135623798482827,0.043776591803623414,0.00259368746918712,60.1,60.0,52,71
19000,0.009337877514215928,0.0011585347187097314,0.021243059915779353,0.00016046574090747978,0.08349106875650861,50,0.00017918409636755926,0.043513853797020226,0.003004222343919942,61.34,61.0,53,71
19100,0.010289124637976868,0.001701046690761239,0.023406210006565734,8.341709698280563e-05,0.08738878136869319,50,0.00017919561232009022,0.04336541991000104,0.003310137963503811,61.34,61.0,53,71
19200,0.011057278690122654,0.0014812601503846159,0.024510253895479818,0.00017764822637838176,0.08976893984386242,50,0.00018144401693075569,0.03989544262263397,0.0034662733476195544,61.34,61.0,53,71
19300,0.01439198073713069,0.0016673135170203702,0.03636059411695863,4.180038196696386e-05,0.20743671020092733,50,0.00017923207356586478,0.06742782049321198,0.005142164533614627,61.34,61.0,53,71
19400,0.0378332453763504,0.0018127574968547534,0.19419981576434506,0.00011499396088644588,1.37351849433998,50,0.00017925175935169018,0.06653706402504773,0.027464001326429316,61.34,61.0,53,71
19500,0.03305647416649002,0.0018431987255010144,0.14377601818084615,0.00017765004498556324,1.0000000000097091,50,0.0001815325567268694,0.06646188556462898,0.02033299948553533,61.34,61.0,53,71
19600,0.0367674196545671,0.001250063567310098,0.15091488542980913,0.0001776578362569287,1.0,50,0.0001815584860503714,0.05288927940000257,0.021342587773881785,61.34,61.0,53,71
19700,0.036590299495821765,0.0019268671649789305,0.14582715011465833,0.00017766719045550557,1.0,50,0.00018158751094830497,0.08170346451391937,0.020623073345436706,61.34,61.0,53,71
19800,0.13623946360445197,0.0022077444032600133,0.6943930153199924,1.5015275718488742e-05,4.826248052003722,50,0.00017903851989604263,0.07882839024200909,0.09820200198826816,61.34,61.0,53,71
19900,0.061749798399546973,0.0024835321422151417,0.2176250553238639,0.00017771290041003362,1.0842853385858704,50,0.00018165358384800753,0.07604909445575338,0.030776830475120344,61.34,61.0,53,71
